date,high,low,open,volumefrom,volumeto,close,replyCount,retweetCount,likeCount,quoteCount,followersCount,listedCount,isReplied,isMentioned,charCount,mentionsCount,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,day,year,month,quarter,day_of_week,day_of_year,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,target,lag1,lag7,lag14,lag30,lag60,lag90,lag365
2021-05-02,57934.82,56092.72,57843.16,21671.56,1230710822.31,56623.51,28106,14234,831056,3488,403380423,359931,2.0,2.0,144.0,3.0,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.49468452,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.6330616,0.03373503,0.03373503,0.03373503,0.03373503,0.03373503,0.734064,0.03373503,0.03373503,0.42975417,2,2021,5,2,6,122,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-03,58963.84,56531.6,56623.51,41015.04,2371465902.34,57195.07,4292,9619,206477,1064,403380369,359934,3.0,3.0,351.0,4.0,1.561409,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.9755012,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,0.020134337,3,2021,5,2,0,123,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-05-04,57226.81,53108.04,57195.07,64556.47,3556756117.3,53244.07,777,727,13765,70,134460140,119977,1.0,1.0,201.0,1.0,0.0026677593,0.0026677593,0.0026677593,0.3622368,0.0026677593,0.0026677593,0.0026677593,0.22648096,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.0026677593,0.09487225,0.0026677593,0.0026677593,0.0026677593,0.26038706,4,2021,5,2,1,124,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2021-05-05,57944.11,52978.89,53244.07,56998.25,3200062630.96,57506.88,28798,39273,433700,4370,672300555,599885,3.0,3.0,212.0,3.0,0.091342114,0.091342114,0.091342114,0.091342114,0.59134007,0.091342114,0.091342114,0.091342114,0.091342114,0.091342114,0.091342114,0.091342114,0.091342114,0.37228426,0.75797635,0.98142445,0.091342114,0.091342114,0.091342114,0.091342114,0.47013256,0.091342114,0.091342114,0.091342114,0.091342114,5,2021,5,2,2,125,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-05-06,58392.76,55299.4,57506.88,50632.92,2878647496.02,56441.94,79830,76501,887349,9751,1075680888,959816,5.0,6.0,464.0,9.0,0.09682211,0.09682211,0.09682211,0.23712051,0.76347727,0.09682211,0.59682137,0.76332486,0.09682211,0.26167315,0.09682211,0.76307297,0.09682211,0.644041,0.09682211,0.09682211,0.9087877,0.09682211,0.09682211,0.4430181,0.09682211,0.09682211,0.6664211,0.5967323,0.09682211,6,2021,5,2,3,126,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-07,58695.29,55311.16,56441.94,42812.69,2439662460.45,57374.33,66736,157716,1161013,23978,1075681040,959816,6.0,6.0,366.0,8.0,1.3067907,0.13473064,0.33494687,0.13473064,0.13473064,0.13473064,0.13473064,0.13473064,0.13473064,0.13473064,0.49967822,0.38211107,0.13473064,0.6117839,0.13473064,1.4379346,0.3349796,0.47529924,0.13473064,0.46078566,0.13473064,0.13473064,0.13473064,0.13473064,0.13473064,7,2021,5,2,4,127,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2021-05-08,59521.69,56985.44,57374.33,37728.82,2211507566.18,58943.13,32067,40031,442170,4279,672300750,599885,2.0,3.0,309.0,12.0,0.3865611,0.053367455,0.053367455,0.053367455,0.053367455,0.053367455,0.053367455,0.053367455,0.587076,0.053367455,0.053367455,0.053367455,0.053367455,0.38674724,0.053367455,0.2926509,0.053367455,0.8033321,0.053367455,0.053367455,0.053367455,1.0555096,0.053367455,0.053367455,0.527509,8,2021,5,2,5,128,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2021-05-09,59276.99,56350.98,58943.13,45716.87,2645394205.33,58294.18,52342,114769,632324,17002,268920220,239954,0.0,0.0,218.0,0.0,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.4995241,0.016194554,0.119572096,0.016194554,0.016194554,0.016194554,0.016194554,0.016194554,0.38323104,0.016194554,0.016194554,0.26854503,0.4052366,0.016194554,9,2021,5,2,6,129,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-05-10,59587.03,54239.16,58294.18,71168.05,4067497161.41,55870.01,2895,3479,72494,267,403380366,359931,3.0,3.0,80.0,4.0,0.05003406,0.05003406,0.05003406,0.05003406,0.05003406,0.05003406,0.05003406,0.54998916,0.05003406,0.05003406,0.05003406,0.05003406,0.05003406,0.05003406,0.05003406,0.31816334,0.05003406,0.05003406,0.05003406,0.55003124,0.3651801,0.21595493,0.05003406,0.05003406,0.05003406,10,2021,5,2,0,130,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-05-11,56928.37,54490.38,55870.01,42949.94,2395231325.24,56747.52,93860,91360,392032,16472,268920244,239954,1.0,1.0,49.0,1.0,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.35987014,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.026720705,0.3589005,0.026720705,0.026720705,0.69337386,0.026720705,0.026720705,11,2021,5,2,1,131,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-12,58005.44,49182.89,56747.52,74345.74,4035173480.67,49504.08,1541,1700,27957,338,537840560,479908,3.0,4.0,672.0,6.0,0.73188007,0.1267023,0.020724542,0.020724542,0.020724542,0.020724542,0.020724542,0.020724542,0.3385561,0.020724542,0.020724542,0.020724542,0.30740052,0.020724542,0.020724542,0.020724542,0.020724542,0.020724542,0.020724542,0.020724542,1.9350054,0.020724542,0.16668908,0.020724542,0.020724542,12,2021,5,2,2,132,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-05-13,51377.99,47029.73,49504.08,119769.29,5919941739.84,49700.6,203375,179243,1527144,44286,941220861,839839,3.0,2.0,671.0,3.0,0.07066147,0.07066147,0.07066147,0.48927197,0.07066147,0.07066147,0.07066147,0.07066147,0.3192595,0.07066147,0.27862427,0.15937172,0.36876395,0.25967756,0.07066147,0.07066147,0.48007149,0.07066147,0.07066147,0.6258914,0.07066147,0.75149167,0.07066147,1.0629253,1.2153903,13,2021,5,2,3,133,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2021-05-14,51554.66,48910.06,49700.6,42891.66,2156016499.66,49887.96,1663,2055,33340,125,268920248,239954,2.0,2.0,132.0,2.0,0.019050222,0.019050222,0.019050222,0.019050222,0.019050222,0.019050222,0.019050222,0.31722033,0.019050222,0.019050222,0.019050222,0.019050222,0.019050222,0.019050222,0.42507452,0.019050222,0.1719556,0.019050222,0.019050222,0.019050222,0.019050222,0.019050222,0.6856949,0.019050222,0.019050222,14,2021,5,2,4,134,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-05-15,50710.05,46606.18,49887.96,53332.47,2591003797.63,46775.29,1126,1106,20974,74,134460150,119978,1.0,1.0,71.0,1.0,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.839965,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,0.0066681257,15,2021,5,2,5,135,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-16,49808.83,43918.69,46775.29,79337.9,3693969204.75,46490.71,61669,62349,371816,20546,1479061672,1319747,11.0,10.0,1321.0,16.0,1.5409988,0.42417532,0.45057377,0.30384073,0.12371419,0.12371419,0.12371419,0.6503115,0.12371419,0.8579518,0.37372667,0.37380022,0.78078073,0.32149285,0.47488773,0.12371419,0.3741304,1.6149468,0.27677965,0.37348607,0.12371419,0.12371419,0.12371419,0.34264898,0.4757545,16,2021,5,2,6,136,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2021-05-17,46665.19,42130.83,46490.71,134127.17,5896147491.21,43552.14,16628,16063,94489,7195,134460154,119978,1.0,1.0,67.0,1.0,0.010007754,0.010007754,0.010007754,0.010007754,0.26065364,0.010007754,0.010007754,0.010007754,0.26012638,0.010007754,0.25904936,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,0.010007754,17,2021,5,2,0,137,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-18,45819.36,42309.39,43552.14,71930.7,3159184422.64,42886.02,24615,14620,261580,1629,537840560,479908,3.0,2.0,524.0,2.0,0.027656293,0.027656293,0.027656293,0.027656293,0.3830557,0.027656293,0.21434046,0.027656293,0.027656293,1.3864294,0.694292,0.027656293,0.66313106,0.027656293,0.027656293,0.027656293,0.13328168,0.027656293,0.027656293,0.027656293,0.027656293,0.027656293,0.027656293,0.027656293,0.027656293,18,2021,5,2,1,138,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-05-19,43564.34,29925.2,42886.02,290986.06,11120220854.77,36771.87,16871,14508,204352,1937,537840488,479912,4.0,3.0,460.0,3.0,0.0421752,0.0421752,0.0421752,0.0421752,0.2089932,0.2730053,0.0421752,0.0421752,0.33085102,0.42679608,0.11952021,0.0421752,0.0421752,0.18913668,0.0421752,0.37331602,0.14073977,0.0421752,0.3765455,0.0421752,0.0421752,0.54215187,0.20948604,0.26118088,0.0421752,19,2021,5,2,2,139,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-05-20,42520.03,35009.25,36771.87,139648.53,5531454912.79,40597.4,105337,91086,742494,14125,2689202440,2399540,17.0,18.0,2361.0,31.0,0.15813817,0.73289096,0.61299723,0.35830843,1.5384309,0.5139017,0.15813817,2.0028765,1.4896312,0.723965,0.7470173,0.15813817,0.7243605,1.4775656,1.3373231,0.15813817,0.6453218,1.415606,0.21187818,0.2545806,0.43047738,0.95010924,0.7510014,1.1445867,1.3046173,20,2021,5,2,3,140,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021-05-21,42252.07,33552.8,40597.4,120589.87,4573692788.95,37350.39,7515,9075,129510,1363,403380426,359931,3.0,3.0,648.0,6.0,0.007358252,0.007358252,0.007358252,0.007358252,0.007358252,0.007358252,0.007358252,0.05397272,0.007358252,0.007358252,0.007358252,0.007358252,0.007358252,0.007358252,0.42880225,0.3465,0.007358252,0.11938606,0.52228737,0.48594767,0.007358252,0.007358252,0.30411786,0.007358252,0.61389583,21,2021,5,2,4,141,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2021-05-22,38841.92,35287.71,37350.39,74964.98,2808008188.27,37491.5,34983,39949,429113,5767,806760936,719862,3.0,4.0,616.0,8.0,0.05250529,0.30329752,0.20846088,0.05250529,0.05250529,0.4883478,0.19396661,0.05250529,0.43240666,0.05250529,0.05250529,0.05250529,0.52854776,0.23285004,0.05250529,0.26462987,0.61607194,0.05250529,0.3858596,0.05250529,0.05250529,0.719158,0.94383454,0.05250529,0.05250529,22,2021,5,2,5,142,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-23,38304.55,31157.18,37491.5,131584.71,4494413873.1,34716.84,495,800,14474,46,134460123,119978,1.0,1.0,40.0,2.0,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.34674677,0.013339496,0.013339496,0.013339496,0.3464448,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,0.013339496,23,2021,5,2,6,143,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,39945.35,34467.32,34716.84,106765.14,3981461441.04,38837.76,59336,89486,670621,16931,537840496,479908,2.0,2.0,422.0,2.0,0.033531807,0.25222087,0.033531807,0.53907746,0.34381157,0.033531807,0.033531807,0.19977231,0.033531807,0.033531807,0.8019402,0.033531807,0.033531807,0.34766787,0.033531807,0.033531807,0.033531807,0.033531807,0.033531807,0.5357957,0.033531807,0.3062604,0.033531807,0.13694483,0.033531807,24,2021,5,2,0,144,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2021-05-25,39842.9,36509.09,38837.76,66530.67,2529569055.97,38387.36,9321,11385,77808,1863,268920318,239956,2.0,2.0,205.0,3.0,0.014452338,0.014452338,0.014452338,0.014452338,0.014452338,0.014452338,0.014452338,0.29719225,0.014452338,0.22752325,0.014452338,0.26447323,0.014452338,0.014452338,0.014452338,0.014452338,0.014452338,0.4073851,0.014452338,0.014452338,0.5143794,0.014452338,0.014452338,0.014452338,0.014452338,25,2021,5,2,1,145,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021-05-26,40854.81,37855.81,38387.36,66483.59,2607759779.42,39295.08,22210,34056,471153,4723,1075680992,959816,7.0,6.0,814.0,17.0,0.39856488,0.49651283,0.5249102,0.096810505,0.36778328,0.096810505,0.096810505,0.7134764,0.096810505,0.096810505,0.096810505,1.0965474,0.096810505,0.76342696,0.096810505,0.26402628,0.27069995,0.096810505,0.096810505,0.096810505,0.7181232,0.5967603,0.5306319,0.096810505,0.096810505,26,2021,5,2,2,146,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2021-05-27,40408.95,37211.84,39295.08,46474.62,1804036815.09,38538.84,4115,4189,79505,356,672300760,599885,5.0,5.0,489.0,8.0,0.03560157,0.38019314,0.03560157,0.03560157,0.5260031,0.03560157,0.03560157,0.5776463,0.03560157,1.1168276,0.2069507,0.36982247,0.03560157,0.03560157,0.03560157,0.6387651,0.2487977,0.1405942,0.03560157,0.03560157,0.03560157,0.2603761,0.03560157,0.03560157,0.03560157,27,2021,5,2,3,147,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-05-28,38879.6,34733.76,38538.84,85345.66,3104364367.82,35680.92,14009,19613,289206,2220,403380360,359934,2.0,2.0,157.0,2.0,0.038025025,0.038025025,0.038025025,0.038025025,0.038025025,0.038025025,0.038025025,0.2882441,0.038025025,0.5890765,0.5374568,0.038025025,0.038025025,0.038025025,0.038025025,0.5380002,0.038025025,0.038025025,0.038025025,0.038025025,0.038025025,0.28672186,0.038025025,0.038025025,0.038025025,28,2021,5,2,4,148,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021-05-29,37307.1,33666.06,35680.92,60616.25,2127790128.94,34611.58,13157,12530,209217,1181,1075681056,959816,7.0,6.0,702.0,11.0,0.103391334,0.70136404,0.2058073,0.103391334,0.6033865,0.103391334,0.8185394,0.37161997,0.103391334,0.103391334,0.103391334,0.22079398,0.103391334,0.741576,0.103391334,0.48815235,0.103391334,0.103391334,0.103391334,0.103391334,0.727031,1.123516,0.103391334,0.40754393,0.24658217,29,2021,5,2,5,149,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-05-30,36481.62,33400.65,34611.58,37522.16,1325408340.1,35662.59,11607,13186,173281,1233,672300750,599885,4.0,4.0,516.0,14.0,0.04458227,0.04458227,0.26073363,0.04458227,0.26457253,0.04458227,0.54458153,0.04458227,0.62840515,0.04458227,0.04458227,0.04458227,0.39147732,0.04458227,0.04458227,0.7410879,0.62441856,0.04458227,0.04458227,0.04458227,0.04458227,0.38379917,0.2051689,0.28702125,0.04458227,30,2021,5,2,6,150,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-05-31,37512.8,34202.86,35662.59,50306.62,1821662523.97,37290.83,2368,2585,49745,386,537840636,479912,4.0,4.0,730.0,10.0,0.3797198,0.019578759,0.09724326,0.019578759,0.37234318,0.019578759,0.019578759,0.019578759,0.019578759,0.38745338,0.093858905,0.019578759,0.019578759,0.019578759,0.111537136,0.019578759,0.7520641,0.019578759,0.2595287,0.019578759,0.09409237,0.9665136,0.019578759,0.2115429,0.019578759,31,2021,5,2,0,151,True,False,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-06-01,37910.19,35733.52,37290.83,44444.78,1626268789.21,36683.51,4644,7553,72841,889,672300620,599890,5.0,5.0,278.0,6.0,0.04469429,0.04469429,0.04469429,0.04469429,0.53909457,0.04469429,0.04469429,0.21314502,0.5576514,0.04469429,0.04469429,0.04469429,0.04469429,0.04469429,0.04469429,0.9884855,0.04469429,0.3062504,0.25366834,0.04469429,1.0168647,0.04469429,0.04469429,0.04469429,0.36503714,1,2021,6,2,1,152,False,True,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2021-06-02,38225.18,35935.34,36683.51,39948.44,1494571249.19,37576.98,38039,43834,459100,4078,1344601220,1199780,9.0,9.0,1123.0,14.0,0.099428,0.72243136,0.84940326,0.099428,1.1001421,0.49492455,0.93265915,0.099428,0.58346033,0.099428,1.3691788,0.2661036,0.099428,0.5308035,0.099428,0.099428,0.7660216,0.099428,0.4277354,0.099428,0.41067496,0.099428,0.099428,0.35332534,0.099428,2,2021,6,2,2,153,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2021-06-03,39482.46,37199.92,37576.98,41098.93,1586641442.02,39229.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2021,6,2,3,154,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-06-04,39273.49,35617.03,39229.66,49661.48,1837944242.33,36861.5,6677,6992,98768,979,806760912,719862,5.0,6.0,168.0,7.0,0.1500161,0.1500161,0.1500161,0.43336472,0.1500161,0.1500161,0.53918004,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,1.0101116,0.8670053,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,0.1500161,4,2021,6,2,4,155,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-05,37911.76,34846.16,36861.5,39864.17,1444088532.56,35538.4,65561,82506,692800,9610,806760954,719868,4.0,4.0,412.0,14.0,0.18583012,0.05782935,0.38924652,0.05782935,0.5578262,0.05782935,0.3920946,0.05782935,0.05782935,0.5088104,0.05782935,0.05782935,0.05782935,0.05782935,0.94657594,0.05782935,0.05782935,0.5956071,0.05782935,0.85779077,0.05782935,0.64094883,0.05782935,0.05782935,0.05782935,5,2021,6,2,5,156,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2021-06-06,36453.81,35264.34,35538.4,27469.69,986275148.28,35798.57,34254,25508,472811,3445,1882442128,1679692,12.0,10.0,992.0,15.0,0.41618118,0.40820974,0.7903144,0.67374593,0.49006242,0.123696476,0.123696476,0.123696476,0.37306467,0.5965255,0.123696476,0.123696476,0.9236784,0.123696476,0.48413315,1.1105454,0.6236325,0.38996443,0.123696476,0.5814567,1.540178,0.35712117,0.123696476,2.0028346,1.24878,6,2021,6,2,6,157,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-06-07,36790.39,33367.12,35798.57,52209.55,1850311020.63,33582.86,3954,5054,59527,326,537840488,479908,4.0,4.0,170.0,5.0,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,0.91987336,0.08667216,0.08667216,0.08667216,0.5866707,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,0.58666855,0.08667216,0.08667216,0.08667216,0.08667216,0.08667216,7,2021,6,2,0,158,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-06-08,34061.09,31034.35,33582.86,88483.79,2890313261.68,33409.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2021,6,2,1,159,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2021-06-09,37528.42,32435.18,33409.38,92280.57,3249553573.38,37391.58,7299,8325,90460,1154,1075680984,959824,8.0,8.0,1272.0,14.0,0.057694424,0.057694424,0.5654925,0.057694424,0.69853276,0.8121222,0.057694424,0.057694424,0.37144193,0.057694424,0.33235303,0.71801335,0.13843025,0.25851828,0.057694424,1.6751035,0.057694424,0.258996,0.057694424,0.22990538,0.057694424,0.25705177,0.44599286,0.60340744,0.057694424,9,2021,6,2,2,160,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2021-06-10,38387.2,35821.05,37391.58,63052.49,2338112083.52,36680.78,1477,1355,17802,139,403380450,359931,3.0,3.0,165.0,5.0,0.040002868,0.040002868,0.040002868,0.31012365,0.7066491,0.040002868,0.040002868,0.32523936,0.040002868,0.040002868,0.040002868,0.040002868,0.31793123,0.040002868,0.040002868,0.040002868,0.040002868,0.040002868,0.040002868,0.53999925,0.040002868,0.040002868,0.040002868,0.040002868,0.040002868,10,2021,6,2,3,161,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-06-11,37665.85,35981.84,36680.78,43119.67,1596038876.7,37339.98,13813,8732,156706,857,672300610,599885,4.0,3.0,221.0,5.0,0.083342314,0.083342314,0.083342314,0.28955767,0.44438478,0.083342314,0.083342314,0.083342314,0.083342314,0.083342314,0.083342314,0.083342314,0.083342314,0.083342314,0.083342314,0.4460664,0.083342314,0.083342314,0.55607486,0.083342314,0.73760843,0.63719183,0.083342314,0.083342314,0.38895437,11,2021,6,2,4,162,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2021-06-12,37445.32,34655.21,37339.98,40619.14,1450138289.51,35541.78,709,507,8987,57,134460141,119978,1.0,1.0,30.0,1.0,0.020000126,0.020000126,0.020000126,0.020000126,0.51999694,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,0.020000126,12,2021,6,2,5,163,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2021-06-13,39374.68,34802.24,35541.78,46353.98,1727291768.5,39017.37,27020,30217,324615,5502,1210141278,1079802,8.0,8.0,1442.0,8.0,0.058753505,0.058753505,0.058753505,0.058753505,0.4801051,0.058753505,0.7253012,0.058753505,0.18064025,0.45894375,0.59734523,0.8233753,0.14221318,0.36028862,1.1699284,0.6101705,0.058753505,0.5462236,0.24833848,0.058753505,0.30531162,0.27082592,0.55267733,0.61394566,0.44433784,13,2021,6,2,6,164,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2021-06-14,41025.42,38755.79,39017.37,68729.09,2740589573.6,40526.63,45438,29891,529915,4055,1479061419,1319747,7.0,6.0,742.0,11.0,0.20064297,0.20064297,0.2741348,0.56784314,0.32365632,0.20064297,0.7006422,0.70059824,0.20064297,0.4297155,0.20064297,0.20064297,0.20064297,1.1500427,0.959842,0.20064297,0.44811514,0.51234967,0.66676724,0.9595094,0.8990679,0.20064297,0.20064297,0.20064297,0.20064297,14,2021,6,2,0,165,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2021-06-15,41307.06,39526.69,40526.63,48248.1,1943860792.12,40161.86,16877,18274,316417,1457,537840568,479912,2.0,2.0,318.0,3.0,0.07017152,0.07017152,0.07017152,0.07017152,0.9589172,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.07017152,0.5701194,0.92719007,0.07017152,15,2021,6,2,1,166,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
